สถาบัน,วิทยาเขต,รหัสหลักสูตร,รหัสสาขา,รหัสโครงการ,คณะ,หลักสูตร,รายละเอียด,สาขา/วิชาเอก,รหัสรับร่วม,รับ,สมัคร,ผ่าน,คะแนนสูงสุด,คะแนนต่ำสุด,ผ่าน DS,คะแนนสูงสุด DS,คะแนนต่ำสุด DS
มหาวิทยาลัยมหาสารคาม,มหาสารคาม,10210112220301A,0,M3002,คณะวิทยาการสารสนเทศ,วท.บ. วิทยาการข้อมูลประยุกต์,รอบที่ 3 Admission รูปแบบที่ 2,,,50,78,11,91.5000,57.0000,10,91.5000,57.0000
มหาวิทยาลัยมหาสารคาม,มหาสารคาม,10210112901101A,0,M3002,คณะวิทยาการสารสนเทศ,นศ.บ. นิเทศศาสตร์,รอบที่ 3 Admission รูปแบบที่ 2,,,30,418,31,99.2500,94.0000,30,99.2500,92.5000
มหาวิทยาลัยมหาสารคาม,มหาสารคาม,10210113900201A,0,M3001,วิทยาลัยการเมืองการปกครอง,ร.บ. การเมืองการปกครอง,รอบที่ 3 Admission รูปแบบที่ 1,,,35,442,35,63.5910,45.1790,35,63.5910,41.1140
มหาวิทยาลัยมหาสารคาม,มหาสารคาม,10210113900201A,0,M3002,วิทยาลัยการเมืองการปกครอง,ร.บ. การเมืองการปกครอง,รอบที่ 3 Admission รูปแบบที่ 2,,,20,442,21,98.5000,92.5625,20,98.5000,91.9375
มหาวิทยาลัยมหาสารคาม,มหาสารคาม,10210113900202A,0,M3001,วิทยาลัยการเมืองการปกครอง,ร.บ. การเมืองการปกครอง และ ร.ม. รัฐศาสตร์ (หลักสูตร 2 ปริญญา),รอบที่ 3 Admission รูปแบบที่ 1,,,1,55,1,60.4180,60.4180,1,60.4180,60.4180
มหาวิทยาลัยมหาสารคาม,มหาสารคาม,10210113903101A,0,M3001,วิทยาลัยการเมืองการปกครอง,ร.บ. รัฐประศาสนศาสตร์,รอบที่ 3 Admission รูปแบบที่ 1,,,35,498,35,56.1110,45.4460,35,52.0270,41.5520
มหาวิทยาลัยมหาสารคาม,มหาสารคาม,10210113903101A,0,M3002,วิทยาลัยการเมืองการปกครอง,ร.บ. รัฐประศาสนศาสตร์,รอบที่ 3 Admission รูปแบบที่ 2,,,20,498,21,98.5000,93.2500,20,98.5000,90.5000
มหาวิทยาลัยมหาสารคาม,มหาสารคาม,10210113903102A,0,M3001,วิทยาลัยการเมืองการปกครอง,ร.บ. รัฐประศาสนศาสตร์ และ ร.ม. รัฐศาสตร์ (หลักสูตร 2 ปริญญา),รอบที่ 3 Admission รูปแบบที่ 1,,,1,56,1,58.6770,58.6770,1,58.6770,58.6770
มหาวิทยาลัยมหาสารคาม,มหาสารคาม,10210113903201A,0,M3001,วิทยาลัยการเมืองการปกครอง,ร.บ. ความสัมพันธ์ระหว่างประเทศ,รอบที่ 3 Admission รูปแบบที่ 1,,,15,331,15,63.2060,46.2110,15,63.2060,40.9700
มหาวิทยาลัยมหาสารคาม,มหาสารคาม,10210113903201A,0,M3002,วิทยาลัยการเมืองการปกครอง,ร.บ. ความสัมพันธ์ระหว่างประเทศ,รอบที่ 3 Admission รูปแบบที่ 2,,,10,331,10,100.0000,97.4000,10,100.0000,97.4000
มหาวิทยาลัยมหาสารคาม,มหาสารคาม,10210114111801A,0,M3001,คณะสาธารณสุขศาสตร์,วท.บ. โภชนาการและการกำหนดอาหาร,รอบที่ 3 Admission รูปแบบที่ 1,,,20,339,20,35.8652,33.0033,20,35.8652,32.3298
มหาวิทยาลัยมหาสารคาม,มหาสารคาม,10210114112701A,0,M3001,คณะสาธารณสุขศาสตร์,ส.บ. สาธารณสุขศาสตร์,รอบที่ 3 Admission รูปแบบที่ 1,,,20,2504,20,63.4890,58.4420,20,63.4890,57.1600
มหาวิทยาลัยมหาสารคาม,มหาสารคาม,10210114112702A,0,M3001,คณะสาธารณสุขศาสตร์,วท.บ. อนามัยสิ่งแวดล้อม,รอบที่ 3 Admission รูปแบบที่ 1,,,30,376,30,36.2546,33.0945,30,36.1648,32.4787
มหาวิทยาลัยมหาสารคาม,มหาสารคาม,10210114112703A,0,M3001,คณะสาธารณสุขศาสตร์,วท.บ. อาชีวอนามัยและความปลอดภัย,รอบที่ 3 Admission รูปแบบที่ 1,,,20,743,20,41.7640,37.2297,20,41.1421,36.5467
มหาวิทยาลัยมหาสารคาม,มหาสารคาม,10210115110801A,0,M3001,คณะแพทยศาสตร์,พทป.บ. การแพทย์แผนไทยประยุกต์บัณฑิต,รอบที่ 3 Admission รูปแบบที่ 1,,,50,524,50,54.0982,46.6372,50,54.0982,45.7621
มหาวิทยาลัยมหาสารคาม,มหาสารคาม,10210115111601A,0,M3001,คณะแพทยศาสตร์,วท.บ. ฉุกเฉินการแพทย์,รอบที่ 3 Admission รูปแบบที่ 1,,,15,335,15,51.6505,45.1369,15,51.6505,43.7616
